BCR	HOXA9
FASN	RPRD1A
FASN	TAF6L
FASN	TADA2A
FASN	ZC3H7A
FASN	KMT2A
FASN	FAM122A
FASN	ZNRD1
FASN	UBE2R2
FASN	PDGFRA
FASN	RPS5
FASN	ATF4
FASN	EIF4B
FASN	PSMD2
FASN	CHD8
FASN	ING5
FASN	BRPF3
FASN	SAMD1
FASN	RNF214
FASN	PDCD5
FASN	ERI1
FASN	KIAA0922
FASN	TCEB3
FASN	BZW1
FASN	MEAF6
FASN	LAMTOR4
FASN	CDC25A
FASN	YY1
FASN	ZNF292
FASN	CDK13
FASN	UBE4A
FASN	KPNA4
FASN	WNK1
FASN	TAS2R42
FASN	AHCYL1
FASN	PPAT
FASN	OLA1
FASN	GPATCH4
FASN	NASP
FASN	ARID2
FASN	RRAGA
FASN	AHR
FASN	ASF1A
FASN	GNPTAB
FASN	PC
FASN	SOX12
FASN	SESN2
FASN	NRBP1
FASN	UBE2J2
FASN	E2F7
FASN	MFSD2A
FASN	GLTSCR1
FASN	BRD4
FASN	RAB10
FASN	HEATR1
FASN	DDX54
FASN	TECR
FASN	TLK2
FASN	ARID5B
FASN	CTR9
FASN	CAND1
FASN	DNAJB9
FASN	KCMF1
FASN	SMG7
FASN	C1orf27
FASN	RER1
FASN	BOLA3
FASN	WDR82
FASN	NF2
FASN	PTDSS1
FASN	FBXO11
FASN	CDK6
FASN	YLPM1
FASN	SLC20A1
FASN	MED13
FASN	IPO9
FASN	TSC22D2
FASN	ALKBH8
FASN	WDR59
FASN	CCND3
FASN	DPH5
FASN	RBM26
FASN	DNAJC24
FASN	FOXM1
FASN	ICE2
FASN	TRPM7
FASN	RBM7
FASN	PHF23
FASN	PITRM1
FASN	ZNF622
FASN	PHF10
FASN	MECOM
FASN	LIN28B
FASN	NHLRC2
FASN	IRF2
FASN	DIAPH3
FASN	DPH6
FASN	GSR
FASN	DHDDS
FASN	ADRM1
FASN	CGGBP1
ACACA	C12orf49
ACACA	PFAS
ACACA	PGAP2
ACACA	MOGS
ACACA	MBTD1
ACACA	MYO10
ACACA	BRD2
ACACA	KPNA3
ACACA	SHMT2
ACACA	ATL2
ACACA	PPHLN1
ACACA	HDAC3
ACACA	NXF1
ACACA	RBSN
ACACA	RALGAPB
ACACA	MAP4K4
ACACA	SERPINB6
ACACA	ZDBF2
ACACA	SOAT1
ACACA	TIPRL
ACACA	KNSTRN
ACACA	RHOG
ACACA	RLIM
ACACA	SLC33A1
ACACA	AP2S1
ACACA	GMPS
ACACA	VDAC2
ACACA	CLCC1
ACACA	SLC35B2
ACACA	MRPL35
ACACA	PTPLAD1
ACACA	HFE2
ACACA	MRPS21
ACACA	OXSM
ACACA	WEE1
ACACA	RAB3GAP2
ACACA	SRSF1
ACACA	C6orf57
ACACA	DHODH
ACACA	RBM39
ACACA	UNKL
ACACA	DDX46
ACACA	PCNT
ACACA	SUPT16H
ACACA	MSTO1
ACACA	PIGC
ACACA	EIF3M
ACACA	SEC31A
ACACA	C3orf58
ACACA	PGRMC2
ACACA	CORO2B
ACACA	ELMO2
ACACA	SLCO4A1
ACACA	FASN
ACACA	CCDC140
ACACA	AURKA
ACACA	NOP58
ACACA	FAM186B
ACACA	FPGS
ACACA	SEPT5
ACACA	ILK
ACACA	VMA21
ACACA	ITGB1
ACACA	SPAG7
ACACA	UFL1
ACACA	KAT7
ACACA	NOL4L
ACACA	UBE2G2
ACACA	GANAB
ACACA	TMEM25
ACACA	INPP5A
ACACA	H2AFZ
ACACA	RAB15
ACACA	HNRNPA2B1
ACACA	YRDC
ACACA	IER3IP1
ACACA	CDC42
ACACA	INTS1
ACACA	QRICH1
ACACA	CLSPN
ACACA	RAD51
ACACA	MGEA5
ACACA	ELOF1
ACACA	SREK1
ACACA	MRPS9
ACACA	XPO1
ACACA	CENPM
ACACA	MRPS12
ACACA	SLFN11
ACACA	CCT6A
ACACA	MARS
ACACA	DNAJA1
ACACA	SOD2
ACACA	RPL18
ACACA	CCNL2
ACACA	CDK6
ACACA	AIFM1
ACACA	PMPCB
ACACA	CYB561D2
ACACA	ESF1
ACACA	ATP5A1
ACACA	ARIH2
ACACA	DHX38
ACACA	C17orf96
ACACA	KIAA1211
ACACA	AEN
ACACA	IL25
ACACA	ELMOD3
ACACA	LSS
ACACA	HSD3B7
ACACA	CCDC125
ACACA	REC8
ACACA	NUP205
ACACA	REEP4
ACACA	ZC3H18
ACACA	STRA13
ACACA	SLC25A28
ACACA	PTPRA
ACACA	SMC5
ACACA	PATL1
ACACA	SBDS
ACACA	HECTD1
ACACA	MBD3
ACACA	NDUFAF5
ACACA	PROCR
ACACA	SLC12A4
ACACA	BCL2
ACACA	RBM34
ACACA	TRMT2A
ACACA	SLC12A9
ACACA	MRPL21
ACACA	KCTD17
ACACA	INTS6
ACACA	KATNA1
ACACA	COLEC10
ACACA	TSEN2
ACACA	KCTD1
ACACA	SART3
ACACA	PPIL2
ACACA	KLF9
ACACA	ARMC5
ACACA	AURKC
ACACA	RPL35
ACACA	MACROD1
ACACA	BFAR
ACACA	DDX5
ACACA	RAB18
ACACA	KERA
ACACA	RUNDC1
ACACA	C9orf114
ACACA	FAM192A
ACACA	MAFF
ACACA	SIAH3
ACACA	ANAPC1
ACACA	RANBP3
ACACA	PRDX1
ACACA	NFRKB
ACACA	TRIM16
ACACA	KIF2B
ACACA	PRELID1
ACACA	ELL
ACACA	TBCE
ACACA	NUP214
ACACA	KCMF1
ACACA	MEIS3
ACACA	C5orf46
ACACA	CENPN
ACACA	UBA1
ACACA	DDX6
ACACA	HCCS
FASN	SYS1
FASN	BAHD1
FASN	IWS1
FASN	PCNT
FASN	CDC45
FASN	CDC16
FASN	TRAPPC3
FASN	PQLC2
FASN	PHF5A
FASN	SMC3
FASN	NOSIP
FASN	INPP5B
FASN	SENP8
FASN	ATAD2
FASN	LENG8
FASN	FRZB
FASN	GNA13
FASN	INTS2
FASN	FBXL5
FASN	TGFBR1
FASN	SPNS1
FASN	FITM2
FASN	FLNA
FASN	WWOX
FASN	WBSCR16
FASN	ELK1
FASN	FBXO21
FASN	PRKAG1
FASN	ZMYM4
FASN	NSMCE1
FASN	HELZ
FASN	THOC3
FASN	XPO1
FASN	FASTKD5
FASN	COG2
FASN	TLK1
FASN	CDK5RAP3
FASN	GFPT1
FASN	PSMD4
FASN	ANKS1A
FASN	ANAPC11
FASN	PIK3R2
FASN	OR2F2
FASN	REST
FASN	CLEC14A
FASN	TRUB2
FASN	PTPLAD1
FASN	NUSAP1
FASN	COA6
FASN	COLEC10
FASN	RAB2A
FASN	DHX36
FASN	SLC22A9
FASN	MCM3AP
FASN	HNRNPA1
FASN	MARCH5
FASN	TRIB3
FASN	MRE11A
FASN	LYSMD4
FASN	ZNF408
FASN	SLC7A6OS
FASN	STRA6
FASN	TMEM258
FASN	MCUR1
FASN	DIO1
FASN	CSNK2A1
FASN	SLC6A9
FASN	BTBD7
FASN	EXOSC1
FASN	VRK1
FASN	ACAD9
FASN	LRRC20
FASN	MUC12
FASN	ETFA
FASN	OR2G6
FASN	PRDM10
FASN	FBXO42
FASN	SCAI
FASN	SYVN1
FASN	PPIL3
FASN	GRIK2
FASN	PKMYT1
FASN	PPP2R5C
FASN	CAMK2G
FASN	SLC7A1
FASN	HTRA2
FASN	C11orf73
FASN	MTFMT
FASN	NOC4L
FASN	H2AFZ
FASN	EIF2D
FASN	TLE1
FASN	SLC16A1
FASN	KLF12
FASN	RNF219
FASN	ACTG1
FASN	EFTUD1
FASN	LINS
FASN	PIK3CB
FASN	ENDOD1
FASN	HTT
FASN	SRSF5
FASN	CETN1
FASN	DLL4
FASN	ITGB5
FASN	GLI3
FASN	NCOA1
FASN	UBL4A
FASN	TWIST1
FASN	SGTA
FASN	FBXL4
FASN	OR4K1
FASN	SLC12A1
FASN	POU2F1
FASN	SCG3
FASN	EDEM2
FASN	NR5A2
FASN	PIGH
FASN	C9orf9
FASN	ATP5L
FASN	RPS3A
FASN	NDUFB7
FASN	AAAS
FASN	HSD11B1L
FASN	COQ4
FASN	RASGRP4
FASN	LAMTOR2
FASN	HABP4
FASN	ZSWIM3
FASN	SUMO4
FASN	NHS
FASN	PCED1B
FASN	GATA2
FASN	REPIN1
FASN	R3HDM1
FASN	ZFP41
FASN	APLP2
FASN	ZBED4
FASN	DACH2
FASN	XYLT2
FASN	PIM3
FASN	PLEKHA3
FASN	COMMD6
FASN	ESRRG
FASN	TEX43
FASN	PTRH2
FASN	FIBP
FASN	KPTN
FASN	PLEKHA3
FASN	MANF
FASN	INPP4A
FASN	BIRC6
FASN	SRSF5
FASN	GGNBP2
FASN	XRN1
FASN	SMS
FASN	PDCD6IP
FASN	RAB3GAP1
FASN	TMEM30A
FASN	ALG12
FASN	UGP2
FASN	TMEM147
FASN	SEL1L
FASN	NAA40
FASN	PFN1
FASN	PNRC2
FASN	CKAP2L
FASN	PTPLB
FASN	GPS2
FASN	NMNAT1
FASN	C1orf43
FASN	PAGR1
FASN	ATP13A1
FASN	KMT2C
FASN	COIL
FASN	PES1
FASN	CNNM3
FASN	LSM6
FASN	MBTPS1
FASN	SMPD1
FASN	EIF1
FASN	CEPT1
FASN	VPS72
FASN	VPS52
FASN	KDM5A
FASN	FECH
FASN	ILF2
FASN	NAMPT
FASN	UBE2G2
FASN	C15orf57
FASN	DIS3L2
FASN	GGPS1
FASN	C11orf30
FASN	TRAPPC2L
FASN	TMED2
FASN	CNOT11
FASN	VPS16
FASN	SLC6A8
FASN	MBTD1
FASN	AIG1
FASN	TMED9
FASN	FANCD2
FASN	ITFG2
FASN	TBC1D7
FASN	YTHDF2
FASN	C20orf24
FASN	PRMT1
FASN	XRCC2
FASN	MSL1
FASN	DMAP1
FASN	BAG6
FASN	GTF2E2
FASN	ATL2
FASN	NBAS
FASN	GTF2I
FASN	EDC4
FASN	AUP1
FASN	KCNK2
FASN	UBE2J1
FASN	AURKA
FASN	TRIP13
FASN	VEZF1
FASN	CPEB1
FASN	RBM7
FASN	GSS
FASN	CXorf56
FASN	UBE2V2
FASN	PARP1
FASN	OAZ1
FASN	ATAD3A
FASN	TMEM165
FASN	SFXN1
FASN	SMC6
FASN	VPS54
FASN	RAB5C
FASN	ZFAT
FASN	SCAF1
FASN	DET1
FASN	TMED10
FASN	GIGYF2
FASN	SEC63
FASN	UBE2T
FASN	STT3B
FASN	TRAPPC13
FASN	MRPS9
FASN	PPME1
FASN	USP3
FASN	RPL13
FASN	ELF2
FASN	TADA3
FASN	RAB14
FASN	EIF3J
FASN	HEATR1
FASN	RNF130
FASN	NCOA5
FASN	UBE3D
FASN	TRMT1
FASN	BAK1
FASN	UBP1
FASN	SPTLC2
FASN	GRB2
FASN	DPH2
FASN	HDLBP
FASN	ZNF574
FASN	PGLS
FASN	RPS15A
FASN	TTC4
FASN	CDK2
FASN	ZNF609
FASN	USP1
FASN	WDR24
FASN	HIC2
FASN	UBA3
FASN	MAPK6
FASN	KLF16
FASN	METTL23
FASN	HSPH1
FASN	MED1
FASN	CDV3
FASN	SF3B3
FASN	ARNT
FASN	HNRNPR
FASN	TRIM28
FASN	POLR1E
FASN	MAPKAPK5
FASN	ATXN2L
FASN	SPTLC1
FASN	TAX1BP3
FASN	ZNF236
FASN	TPT1
FASN	ELAVL1
FASN	KLLN
FASN	PAPSS2
FASN	CBX3
FASN	C19orf43
FASN	TAF3
FASN	CNOT1
FASN	ATP6V1E1
FASN	PPP2R5E
FASN	KHSRP
FASN	USP19
FASN	TGIF1
FASN	TFAP4
FASN	NUAK1
FASN	C1orf35
FASN	C19orf10
FASN	MARK3
FASN	DNM1L
FASN	RASEF
FASN	RBM5
FASN	GPATCH8
FASN	LIN28A
FASN	LMBR1
FASN	NUDC
FASN	MFGE8
FASN	RECQL5
FASN	GCSH
FASN	RLF
FASN	PPP2CA
FASN	C2CD5
FASN	TTK
FASN	BMP1
FASN	PABPC4L
FASN	MCM6
FASN	LMAN1L
FASN	MRPL14
FASN	CDK9
FASN	UBN1
FASN	TRIM56
FASN	TEX19
FASN	HAUS3
FASN	SIN3B
FASN	OR4D1
FASN	CEP85
FASN	DCTN1
FASN	NF1
FASN	LTBP1
FASN	CCL11
FASN	LIN52
FASN	GPR107
FASN	SOWAHB
FASN	EZH2
FASN	GABPB1
FASN	DTL
FASN	STRADA
FASN	SCAPER
FASN	HECA
FASN	ALOX12
FASN	LLGL2
FASN	TAS1R1
FASN	MAML2
FASN	SLC34A3
FASN	BAP1
FASN	AMHR2
FASN	CYB5R4
FASN	RGL4
FASN	RNASEH2B
FASN	C2orf72
FASN	ARHGEF28
FASN	DDOST
FASN	ATP13A3
FASN	TRA2A
FASN	NUP188
FASN	SLC39A8
FASN	GJD2
FASN	NIT1
FASN	C15orf40
FASN	BSG
FASN	CCNT2
FASN	PTP4A1
FASN	KIAA0020
FASN	PAFAH1B2
FASN	OR13C8
FASN	PAPOLG
FASN	GFI1
FASN	TCEA1
FASN	RNF187
FASN	SLC38A2
FASN	HCFC2
FASN	RPL35
FASN	FAM169A
FASN	RUFY1
FASN	HAUS6
FASN	NUDT4
FASN	MRPS18C
FASN	SUV39H1
FASN	HYPK
FASN	CHEK2
FASN	CLDN5
FASN	CCDC50
FASN	ZBTB40
FASN	SUB1
FASN	PACRGL
FASN	UBTF
FASN	GBA
FASN	GMPR
FASN	RPL11
FASN	MRAP
FASN	NDUFB9
FASN	SPG11
FASN	C10orf90
FASN	PPP4R4
LDLR	LSS
LDLR	ACAT2
LDLR	HDAC3
LDLR	NSDHL
LDLR	SQLE
LDLR	HSD17B7
LDLR	CS
LDLR	TRMU
LDLR	FDFT1
LDLR	MSMO1
LDLR	C14orf1
LDLR	MTF2
LDLR	FIBP
LDLR	MPC1
LDLR	CPOX
LDLR	SLC25A1
LDLR	PDHA1
LDLR	PDHB
LDLR	OSGEPL1
LDLR	EED
LDLR	ALG3
LDLR	MBTD1
LDLR	SLC26A6
LDLR	KDM5C
LDLR	SREBF2
LDLR	CLPX
LDLR	MST1
LDLR	MBTPS2
LDLR	SLC52A2
LDLR	GTPBP2
LDLR	DLAT
LDLR	TMEM165
LDLR	PREPL
LDLR	HEXIM1
LDLR	YTHDF2
LDLR	FASN
LDLR	HMGCR
LDLR	FAM109B
LDLR	OTUD5
LDLR	SAR1A
LDLR	DNAJB9
LDLR	HMGCS1
LDLR	EZH2
LDLR	MIF
LDLR	KPNA4
LDLR	XPNPEP3
LDLR	CHCHD1
LDLR	CDK14
LDLR	KEAP1
LDLR	E2F7
LDLR	LCMT1
LDLR	ALG9
LDLR	INPP4A
LDLR	POLE3
LDLR	GLCE
LDLR	UROS
LDLR	FOXO3
LDLR	ALG12
LDLR	MANF
LDLR	BBC3
LDLR	SNRPD1
LDLR	SAFB
LDLR	CHD1
LDLR	INSIG1
LDLR	SNAPC2
LDLR	SNAPC3
LDLR	UBA5
LDLR	MYH10
LDLR	OAZ1
LDLR	ZNF415
LDLR	METTL16
LDLR	RECQL5
LDLR	ZCWPW1
LDLR	BAG6
LDLR	P4HB
LDLR	MRPL51
LDLR	BABAM1
LDLR	GPS2
LDLR	SACM1L
LDLR	CLTC
LDLR	EPHA6
LDLR	PAPOLG
LDLR	MTF1
LDLR	EIF4E2
LDLR	SSR3
LDLR	KPNA2
LDLR	KPNA3
LDLR	OR56A4
LDLR	CSK
LDLR	TIMM22
LDLR	SF3A1
LDLR	CDK5RAP1
LDLR	PPTC7
LDLR	WBP1L
LDLR	VARS2
LDLR	CBLL1
LDLR	ASNSD1
LDLR	DENND5B
LDLR	MON2
LDLR	HSPA5
LDLR	C12orf40
LDLR	PREX2
LDLR	GPI
LDLR	PLK1
LDLR	CAPRIN1
LDLR	NXPH3
LDLR	RNH1
LDLR	ATG9A
LDLR	CYP3A5
LDLR	USP9X
LDLR	POLA2
LDLR	KIAA1429
LDLR	RPL10A
LDLR	USP3
LDLR	CCDC120
LDLR	FXR1
LDLR	SERF2
LDLR	POLR2L
LDLR	LDHB
LDLR	HAUS2
LDLR	RIC8A
LDLR	STH
LDLR	MSL2
LDLR	EXT1
LDLR	MYH8
LDLR	HNRNPUL1
LDLR	TMEM126B
LDLR	POLA1
LDLR	AP5S1
LDLR	PTPN11
LDLR	DOLPP1
LDLR	SPTLC1
LDLR	DDX59
LDLR	C22orf39
LDLR	ZNF106
LDLR	SRRM1
LDLR	MCM8
LDLR	SNRPF
LDLR	FCHO2
LDLR	REG3G
LDLR	PARP1
LDLR	LIMS1
LDLR	EMC6
LDLR	MYH9
LDLR	THRB
LDLR	PUS3
LDLR	TRMT44
LDLR	MLX
LDLR	MORC2
LDLR	ACO2
LDLR	ZNF486
LDLR	KMT2A
LDLR	NSUN2
LDLR	USP14
LDLR	EPC2
LDLR	SETD1B
LDLR	NFYB
LDLR	LAMTOR5
LDLR	SLFN11
LDLR	PHF12
LDLR	PARN
LDLR	GNB2L1
LDLR	FAM193A
LDLR	MAX
LDLR	SOD2
LDLR	CCDC101
LDLR	SUDS3
LDLR	GCN1L1
LDLR	BRD7
LDLR	BRD8
LDLR	STRAP
LDLR	SLC16A10
LDLR	KIAA0020
LDLR	SAMD1
LDLR	TADA2B
LDLR	CREB1
LDLR	TNPO1
LDLR	ELF2
LDLR	SIN3B
LDLR	HTRA2
LDLR	NDUFS1
LDLR	SLC26A2
LDLR	EIF2AK4
LDLR	WDR20
LDLR	CCNA2
LDLR	ING3
LDLR	BCL2
LDLR	KAT2A
LDLR	EPC1
LDLR	ELAVL2
LDLR	LAMTOR4
LDLR	SMG8
LDLR	TIMMDC1
LDLR	SP3
LDLR	SERBP1
LDLR	ELAVL1
LDLR	SIRT1
LDLR	SMG9
LDLR	CDC25A
LDLR	ABHD11
LDLR	PSMD2
LDLR	PNPO
LDLR	ANKRD17
LDLR	PHLPP1
LDLR	E2F4
LDLR	FAM122A
LDLR	KIAA0895L
LDLR	CYBA
LDLR	SCRN2
LDLR	TRRAP
LDLR	NOP2
LDLR	MEIS2
LDLR	ASH2L
LDLR	PTP4A1
LDLR	TBL3
LDLR	IPO5
LDLR	NDUFAF6
LDLR	CLVS2
LDLR	C11orf30
LDLR	MRPL33
LDLR	SART3
LDLR	ACSM1
LDLR	GATAD1
LDLR	AEBP2
LDLR	KIF21B
LDLR	ATF4
LDLR	ARID4B
LDLR	CPSF7
LDLR	PADI3
LDLR	FAM60A
LDLR	GSS
LDLR	HNRNPA0
LDLR	SAP30
LDLR	MTHFD2
LDLR	AGO2
LDLR	ARID4A
LDLR	STIP1
LDLR	MAGEB17
LDLR	UBA3
LDLR	UBE4B
LDLR	COX15
LDLR	TRMT1
LDLR	ACTG1
LDLR	C9orf153
LDLR	OLA1
LDLR	CDK8
LDLR	DBX1
LDLR	RAB18
LDLR	USP10
LDLR	N6AMT2
LDLR	BZW1
LDLR	ATMIN
LDLR	SLC25A10
LDLR	BCL2L2
LDLR	DIMT1
LDLR	KDM4A
LDLR	RAB11FIP3
LDLR	ARL14
LDLR	TMEM121
LDLR	EDDM3A
LDLR	ZNF292
LDLR	HSPA14
LDLR	WDR48
LDLR	CHAF1A
LDLR	NEUROG3
LDLR	SNW1
LDLR	SMARCD1
LDLR	FLCN
LDLR	RBX1
LDLR	USP16
LDLR	MNT
LDLR	YBEY
LDLR	RER1
LDLR	NDUFS2
LDLR	NKTR
LDLR	THRA
LDLR	SLC25A36
LDLR	CCDC178
LDLR	PTPRN2
LDLR	NRARP
LDLR	SPOP
LDLR	CNFN
LDLR	RANBP3
LDLR	RPL38
LDLR	CARM1
LDLR	RPL14
LDLR	GNB5
LDLR	GINS3
LDLR	OXGR1
LDLR	NCOA1
LDLR	TFEC
LDLR	KIAA1257
LDLR	ZNF629
LDLR	VPS35
LDLR	RPLP2
LDLR	PELP1
LDLR	SMURF1
LDLR	MESDC1
LDLR	PELO
LDLR	IMP4
LDLR	ZDHHC18
LDLR	SFXN1
LDLR	RPS3A
LDLR	ROMO1
LDLR	XAB2
LDLR	C1D
LDLR	MASP1
LDLR	NPAP1
LDLR	RPLP1
SREBF1	SREBF2
SREBF1	MBTPS2
SREBF1	TSC2
SREBF1	SUZ12
SREBF1	SLC52A2
SREBF1	MPHOSPH8
SREBF1	SLC35B3
SREBF1	BRD1
SREBF1	TFDP1
SREBF1	TSC1
SREBF1	SMARCC1
SREBF1	IFITM2
SREBF1	NEDD1
SREBF1	ATP6V0A2
SREBF1	CENPC
SREBF1	ZC3H11A
SREBF1	DDX55
SREBF1	PPP4R1
SREBF1	WSB1
SREBF1	UPF2
SREBF1	GID4
SREBF1	ENDOD1
SREBF1	MESDC2
SREBF1	KDELR3
SREBF1	GPX8
SREBF1	NOD1
SREBF1	ENO3
SREBF1	TUBGCP5
SREBF1	EZH2
SREBF1	PRPF38B
SREBF1	PRDM4
SREBF1	CPNE7
SREBF1	LGALS14
SREBF1	CAB39
SREBF1	SLFN11
SREBF1	SOD2
SREBF1	KHDRBS1
SREBF1	SSH2
SREBF1	INO80D
SREBF1	FAR2
SREBF1	HECTD1
SREBF1	TNPO1
SREBF1	GTPBP10
SREBF1	KIAA0907
SREBF1	SLC25A1
SREBF1	PFDN1
SREBF1	ZRANB1
SREBF2	LDLR
SREBF2	PAPSS1
SREBF2	SLC25A1
SREBF2	HTRA2
SREBF2	SREBF1
SREBF2	HDAC3
SREBF2	LDLRAP1
SREBF2	FASN
SREBF2	OTX2
SREBF2	USP7
SREBF2	BAX
SREBF2	MEAF6
SREBF2	C16orf72
SREBF2	TCEB3
SREBF2	TRAF5
SREBF2	CTR9
SREBF2	HK2
SREBF2	MFN2
SREBF2	EAF1
SREBF2	FGF3
SREBF2	SMURF1
SREBF2	RD3
SREBF2	SUB1
SREBF2	GATAD1
SREBF2	PDHA1
SREBF2	EIF2AK4
SREBF2	SF3B4
SREBF2	AGPAT5
SREBF2	BBC3
SREBF2	TPR
SREBF2	RAB3GAP2
SREBF2	EPC2
SREBF2	VPS16
SREBF2	ATP6V0B
SREBF2	KDM2A
SREBF2	SLC25A39
SREBF2	ADCK2
SREBF2	TMEM41B
SREBF2	MEX3A
SREBF2	CLPB
SREBF2	TBC1D20
SREBF2	EPHB2
SREBF2	C17orf105
SREBF2	MBTPS2
SREBF2	PSMC6
SREBF2	MAP2K7
SREBF2	ULK2
SREBF2	ABHD14A
SREBF2	SKA3
SREBF2	GJC2
SREBF2	ARMC5
SREBF2	HNRNPK
SREBF2	AZGP1
SREBF2	ZNF37A
SREBF2	FTL
SREBF2	EMC4
SREBF2	PRKAR1A
SREBF2	TMEM88B
SREBF2	NUDT21
SREBF2	ARL1
SREBF2	VPS52
SREBF2	HAUS6
SREBF2	ZNF655
SREBF2	TGIF2
SREBF2	CREM
SREBF2	GPS2
SREBF2	MARCH7
SREBF2	PARL
SREBF2	H1FX
SREBF2	BEND6
SREBF2	TAF6
SREBF2	RPP21
SREBF2	PCDHA13
SREBF2	UNC13D
SREBF2	ABCC3
SREBF2	TBCB
SREBF2	UCP1
SREBF2	SF3A3
SREBF2	FBXO5
SREBF2	SRM
SREBF2	FTSJ2
SREBF2	MTRF1
SREBF2	ZNF217
SREBF2	ACACA
SREBF2	UBE2H
SREBF2	HEXIM1
SREBF2	TMEM106A
SREBF2	ZFAT
SREBF2	CRMP1
SREBF2	INPP4A
SREBF2	DNAJC19
SREBF2	EMC6
SREBF2	SUV420H1
SREBF2	PRDX5
SREBF2	SYS1
SREBF2	SLBP
SREBF2	OR9I1
SREBF2	AZIN1
SREBF2	ATAD3A
SREBF2	CCT5
SREBF2	TFAP2C
SREBF2	FIS1
SREBF2	EED
SREBF2	JMJD6
SREBF2	CUL5
SREBF2	PAPSS2
SREBF2	WSB2
SREBF2	PPP2R3C
SREBF2	ATAD1
SREBF2	SLC7A11
SREBF2	FBXW7
SREBF2	CCDC51
SREBF2	FOXK1
SREBF2	BCL2
SREBF2	ATIC
SREBF2	ACTG1
SREBF2	PTGDR2
SREBF2	RBL2
SREBF2	THAP3
SREBF2	ECEL1
SREBF2	PELO
SREBF2	TNPO1
SREBF2	USF2
SREBF2	MSH6
SREBF2	GDI1
SREBF2	IL13RA1
SREBF2	TKT
SREBF2	DICER1
SREBF2	TPPP3
SREBF2	ZBTB49
SREBF2	PARP1
SREBF2	MCM9
SREBF2	KLLN
SREBF2	EIF4E2
SREBF2	XRN1
SREBF2	CDH6
SREBF2	CNEP1R1
SREBF2	UBR5
SREBF2	SC5D
SREBF2	GLUL
SREBF2	PCM1
SREBF2	PIAS1
SREBF2	SLC7A3
SREBF2	PES1
SREBF2	TMEM151B
SREBF2	RNF139
SREBF2	CDKN2AIP
SREBF2	FDFT1
SREBF2	TINF2
SREBF2	CEP135
SREBF2	MCM8
SREBF2	ZC4H2
SREBF2	TMEM242
SREBF2	UBE2T
SREBF2	KIAA0020
SREBF2	RBBP7
SREBF2	SERPINB4
SREBF2	EXOC3L2
SREBF2	NR0B1
SREBF2	CLDN23
SREBF2	CXCR2
SREBF2	WNT10B
SREBF2	PDGFRA
SREBF2	SLC23A1
SREBF2	PRKAB1
SREBF2	PRDX1
SREBF2	SLC44A1
SREBF2	PTCHD1
SREBF2	UROS
SREBF2	TNFRSF17
SREBF2	RER1
SREBF2	RTKN2
SREBF2	KCTD5
SREBF2	ABHD17C
SREBF2	CYP2C9
SREBF2	KLHL6
SREBF2	SCO2
SREBF2	SKA2
C12orf49	HTRA2
C12orf49	LDLR
C12orf49	SLC25A1
C12orf49	CENPO
C12orf49	SCD
C12orf49	RAB3GAP2
C12orf49	TAZ
C12orf49	INTS6
C12orf49	FASN
C12orf49	PDHA1
C12orf49	ALG3
C12orf49	OGT
C12orf49	GLUL
C12orf49	ZFX
C12orf49	MEAF6
C12orf49	ARMC5
C12orf49	SPOP
C12orf49	ACSL1
C12orf49	PAK2
C12orf49	HK2
C12orf49	RBM7
C12orf49	ACACA
C12orf49	MICU1
C12orf49	DERL2
C12orf49	SETD1B
C12orf49	EIF2AK1
C12orf49	TIMM8B
C12orf49	MBTPS2
C12orf49	C9orf171
C12orf49	LAS1L
C12orf49	CENPP
C12orf49	FLCN
C12orf49	RPUSD3
C12orf49	NT5C2
C12orf49	NCAPG2
C12orf49	COQ2
C12orf49	DCTN6
C12orf49	DKC1
C12orf49	PCYT2
C12orf49	MTMR9
C12orf49	VPS18
C12orf49	UBA1
C12orf49	RBM15
C12orf49	SETD2
C12orf49	EHMT2
C12orf49	ADO
C12orf49	MTF1
C12orf49	FAM50A
C12orf49	VDAC2
C12orf49	MLXIPL
C12orf49	TBC1D20
C12orf49	CLPB
C12orf49	TECR
C12orf49	CHCHD3
C12orf49	C11orf30
C12orf49	MIB1
C12orf49	PTAR1
C12orf49	IGBP1
C12orf49	POLR2B
C12orf49	TIMM23
C12orf49	SLC15A2
C12orf49	HDAC3
C12orf49	ABCB7
C12orf49	SUGP1
C12orf49	SLC25A37
C12orf49	NF2
C12orf49	DHX30
C12orf49	ATP1A3
C12orf49	DUSP28
C12orf49	HNRNPR
C12orf49	DDX5
C12orf49	YLPM1
C12orf49	BRF1
C12orf49	UPF1
C12orf49	UTP14A
C12orf49	CPLX3
C12orf49	DLAT
C12orf49	XPNPEP3
C12orf49	MTX1
C12orf49	RER1
C12orf49	RWDD4
C12orf49	SMARCC1
C12orf49	VKORC1L1
C12orf49	EIF2S2
C12orf49	RRAGA
C12orf49	NKAP
C12orf49	ANKRD11
C12orf49	MESDC1
C12orf49	EPT1
C12orf49	PHF12
C12orf49	MPC1
C12orf49	SMS
C12orf49	PHF14
C12orf49	UBP1
C12orf49	VPS41
C12orf49	TMEM251
C12orf49	REXO2
C12orf49	ZFP36L2
C12orf49	SEMA4C
C12orf49	RABIF
C12orf49	MTBP
C12orf49	SBNO1
C12orf49	VPS39
C12orf49	CLDN12
C12orf49	MRPS31
C12orf49	NCAPH2
